Series Name,Series Code,Country Name,Country Code,2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Population density (people per sq. km of land area),EN.POP.DNST,Tajikistan,TJK,63.9835002521796,65.5727862237913,67.159182938252,68.7199510051156
Population density (people per sq. km of land area),EN.POP.DNST,Tanzania,TZA,61.7073210657033,63.5735425603974,65.4836994806954,67.4353273876722
Population density (people per sq. km of land area),EN.POP.DNST,Thailand,THA,135.46911663959,135.897069819335,136.282920002349,136.624279199045
Population density (people per sq. km of land area),EN.POP.DNST,Timor-Leste,TLS,83.6086079354405,85.2706792199058,86.9616677874916,88.6645595158036
Population density (people per sq. km of land area),EN.POP.DNST,Togo,TGO,141.54212171355,145.046791689649,148.600091928663,152.210645339217
Population density (people per sq. km of land area),EN.POP.DNST,Tonga,TON,141.669444444444,143.331944444444,145.134722222222,146.801388888889
Population density (people per sq. km of land area),EN.POP.DNST,Trinidad and Tobago,TTO,269.797270955166,270.924171539961,271.923781676413,272.805263157895
Population density (people per sq. km of land area),EN.POP.DNST,Tunisia,TUN,73.5931900102987,74.4413169412976,75.2749806900103,76.0724639546859
Population density (people per sq. km of land area),EN.POP.DNST,Turkiye,TUR,105.396685420267,106.986590959292,108.40222834349,109.583913049128
Population density (people per sq. km of land area),EN.POP.DNST,Turkmenistan,TKM,12.2521801119316,12.4505820015747,12.6446364352138,12.8342242461643
Population density (people per sq. km of land area),EN.POP.DNST,Turks and Caicos Islands,TCA,39.0694736842105,39.6494736842105,40.2042105263158,40.7557894736842
Population density (people per sq. km of land area),EN.POP.DNST,Tuvalu,TUV,378.833333333333,383.5,388.5,393.066666666667
Population density (people per sq. km of land area),EN.POP.DNST,Uganda,UGA,205.299162178336,213.091123079992,220.773922800718,228.111909036505
Population density (people per sq. km of land area),EN.POP.DNST,Ukraine,UKR,77.388460210599,77.015046599931,76.6071850189852,76.1685346910597
Population density (people per sq. km of land area),EN.POP.DNST,United Arab Emirates,ARE,133.584990143622,135.609208673613,137.574288932695,139.262179667699
Population density (people per sq. km of land area),EN.POP.DNST,United Kingdom,GBR,273.049472988054,274.708981936924,276.263080229819,277.274418220146
Population density (people per sq. km of land area),EN.POP.DNST,United States,USA,35.5424948236771,35.7300964643583,35.8931756713915,36.2398446775156
Population density (people per sq. km of land area),EN.POP.DNST,Uruguay,URY,19.6357273454462,19.7079762312879,19.779059536053,19.8476002742544
Population density (people per sq. km of land area),EN.POP.DNST,Uzbekistan,UZB,73.51221549384,74.8004366901429,76.2228325634711,77.6853511857483
Population density (people per sq. km of land area),EN.POP.DNST,Vanuatu,VUT,23.4207547169811,24.0094339622642,24.6006562756358,25.1968826907301
Population density (people per sq. km of land area),EN.POP.DNST,"Venezuela, RB",VEN,33.3342554276968,32.7499767586871,32.3290391701151,32.2384706082422
Population density (people per sq. km of land area),EN.POP.DNST,Vietnam,VNM,301.849832324515,304.840837956922,307.763825300148,310.560232141889
Population density (people per sq. km of land area),EN.POP.DNST,Virgin Islands (U.S.),VIR,306.517142857143,305.717142857143,304.768571428571,303.685714285714
Population density (people per sq. km of land area),EN.POP.DNST,West Bank and Gaza,PSE,740.000830564784,758.984551495017,778.290033222591,797.885215946844
Population density (people per sq. km of land area),EN.POP.DNST,"Yemen, Rep.",YEM,52.7204405553346,53.9778453321211,55.2340511771502,56.4917855181166
Population density (people per sq. km of land area),EN.POP.DNST,Zambia,ZMB,22.671286942251,23.341333620307,24.0264652470439,24.7298941336311
Population density (people per sq. km of land area),EN.POP.DNST,Zimbabwe,ZWE,36.8013416052734,37.3240584205764,37.8582732325191,38.4203877471888
Population density (people per sq. km of land area),EN.POP.DNST,Africa Eastern and Southern,AFE,42.1951621028476,43.3198805539356,44.4620445393142,45.6205916725422
Population density (people per sq. km of land area),EN.POP.DNST,Africa Western and Central,AFW,46.8472514255266,48.1140798250676,49.4055347355341,50.720206664483
Population density (people per sq. km of land area),EN.POP.DNST,Arab World,ARB,31.4447449835999,32.0484735350402,32.6604891383543,33.2872101772223
Population density (people per sq. km of land area),EN.POP.DNST,Caribbean small states,CSS,18.0683117203903,18.1769272570088,18.2818056070149,18.3828356181302
Population density (people per sq. km of land area),EN.POP.DNST,Central Europe and the Baltics,CEB,92.969024254002,92.7893185519725,92.6689157912236,92.4632535349865
Population density (people per sq. km of land area),EN.POP.DNST,Early-demographic dividend,EAR,96.2602620256248,97.5189202897043,98.7761173458007,100.031168241936
Population density (people per sq. km of land area),EN.POP.DNST,East Asia & Pacific,EAS,94.8403390619259,95.4265565576474,95.9421284252985,96.3652327237388
Population density (people per sq. km of land area),EN.POP.DNST,East Asia & Pacific (excluding high income),EAP,129.687637883581,130.543435548507,131.293884259154,131.934059865117
Population density (people per sq. km of land area),EN.POP.DNST,East Asia & Pacific (IDA & IBRD countries),TEA,129.069127462479,129.923897223692,130.67272237433,131.310688453027
Population density (people per sq. km of land area),EN.POP.DNST,Euro area,EMU,127.322312994737,127.604075961081,127.718741859167,127.877344310372
Population density (people per sq. km of land area),EN.POP.DNST,Europe & Central Asia,ECS,33.326375064921,33.4502677166398,33.5516526778703,33.631558207268
Population density (people per sq. km of land area),EN.POP.DNST,Europe & Central Asia (excluding high income),ECA,17.6482613409531,17.744135178979,17.8325787539915,17.899914953792
Population density (people per sq. km of land area),EN.POP.DNST,Europe & Central Asia (IDA & IBRD countries),TEC,19.8770225648921,19.9638457002485,20.0442305626316,20.1011910607944
Population density (people per sq. km of land area),EN.POP.DNST,European Union,EUU,111.643628037035,111.825043425714,111.899026490369,111.969269294099
Population density (people per sq. km of land area),EN.POP.DNST,Fragile and conflict affected situations,FCS,44.0470068492532,44.9871442463339,45.9611994285164,46.9849208190134
Population density (people per sq. km of land area),EN.POP.DNST,Heavily indebted poor countries (HIPC),HPC,39.1397025502266,40.2290535219361,41.336208997549,42.4588795765242
Population density (people per sq. km of land area),EN.POP.DNST,High income,HIC,34.7311315961553,34.8921193848588,35.0338344043755,35.2007594015276
Population density (people per sq. km of land area),EN.POP.DNST,IBRD only,IBD,66.7819049028815,67.3632815268603,67.9109247602184,68.4198602152256
Population density (people per sq. km of land area),EN.POP.DNST,IDA & IBRD total,IBT,66.0110780618755,66.8186953507663,67.6101251831041,68.3810513929108
Population density (people per sq. km of land area),EN.POP.DNST,IDA blend,IDB,122.446081224151,125.241342968058,128.080448623283,130.948437492873
Population density (people per sq. km of land area),EN.POP.DNST,IDA only,IDX,51.3701600953544,52.5344631874198,53.7303671401691,54.9575121662512
Population density (people per sq. km of land area),EN.POP.DNST,IDA total,IDA,63.8222081607312,65.2722622140767,66.7559602258881,68.270847662891
Population density (people per sq. km of land area),EN.POP.DNST,Late-demographic dividend,LTE,51.2861520356188,51.5666216205341,51.8055973061352,51.9911700254196
Population density (people per sq. km of land area),EN.POP.DNST,Latin America & Caribbean,LCN,31.6666792421947,31.9618976115551,32.2587108226067,32.5548136681608
Population density (people per sq. km of land area),EN.POP.DNST,Latin America & Caribbean (excluding high income),LAC,31.5959453394396,31.9383624107195,32.2692988675974,32.5819747406634
Population density (people per sq. km of land area),EN.POP.DNST,Latin America & the Caribbean (IDA & IBRD countries),TLA,31.0671776388697,31.37062567492,31.6692524035989,31.9629264047977
Population density (people per sq. km of land area),EN.POP.DNST,Least developed countries: UN classification,LDC,48.3424271998246,49.4847126104662,50.6460797642353,51.824890450928
Population density (people per sq. km of land area),EN.POP.DNST,Low & middle income,LMY,66.7632147648371,67.5960222167266,68.4108110916947,69.2028392431281
Population density (people per sq. km of land area),EN.POP.DNST,Low income,LIC,40.1551864797704,41.2152565532345,42.3104587447363,43.4419148879831
Population density (people per sq. km of land area),EN.POP.DNST,Lower middle income,LMC,128.180945157944,129.994239670387,131.80048277367,133.596745318173
Population density (people per sq. km of land area),EN.POP.DNST,Middle East & North Africa,MEA,39.3416667194136,40.0259133185089,40.7154479952316,41.4137378368827
Population density (people per sq. km of land area),EN.POP.DNST,Middle East & North Africa (excluding high income),MNA,43.6127289839787,44.3500580034648,45.1029711831472,45.877828120326
Population density (people per sq. km of land area),EN.POP.DNST,Middle East & North Africa (IDA & IBRD countries),TMN,43.1268848342801,43.851484022882,44.5914545935176,45.353181308737
Population density (people per sq. km of land area),EN.POP.DNST,Middle income,MIC,72.122630092612,72.9096656144015,73.6679793683276,74.3916060506534
Population density (people per sq. km of land area),EN.POP.DNST,North America,NAC,19.9707369774655,20.0941818015991,20.2061392815705,20.4052819004007
Population density (people per sq. km of land area),EN.POP.DNST,Not classified,INX,..,..,..,..
Population density (people per sq. km of land area),EN.POP.DNST,OECD members,OED,38.0253078713764,38.2512176394578,38.4482631982629,38.666129220823
Population density (people per sq. km of land area),EN.POP.DNST,Other small states,OSS,14.8444986053565,15.1412972586105,15.4369815570664,15.716880967687
Population density (people per sq. km of land area),EN.POP.DNST,Pacific island small states,PSS,37.7204520654715,38.2749181605612,38.8445518316446,39.4225720966485
Population density (people per sq. km of land area),EN.POP.DNST,Post-demographic dividend,PST,35.2878876134296,35.411518823902,35.5113936163725,35.6442289346457
Population density (people per sq. km of land area),EN.POP.DNST,Pre-demographic dividend,PRE,44.0457502095081,45.275391003221,46.5269484794332,47.8020077707731
Population density (people per sq. km of land area),EN.POP.DNST,Small states,SST,15.9535665213991,16.2262524289549,16.4980712351294,16.7566582925626
Population density (people per sq. km of land area),EN.POP.DNST,South Asia,SAS,375.854120524754,380.37900440324,384.848819049789,389.27372938207
Population density (people per sq. km of land area),EN.POP.DNST,South Asia (IDA & IBRD),TSA,375.854120524754,380.37900440324,384.848819049789,389.27372938207
Population density (people per sq. km of land area),EN.POP.DNST,Sub-Saharan Africa,SSF,43.956575445951,45.1350996192145,46.3337883990154,47.5514510016771
Population density (people per sq. km of land area),EN.POP.DNST,Sub-Saharan Africa (excluding high income),SSA,43.9534100405568,45.1319184405387,46.3305941789889,47.5482451860847
Population density (people per sq. km of land area),EN.POP.DNST,Sub-Saharan Africa (IDA & IBRD countries),TSS,43.956575445951,45.1350996192145,46.3337883990154,47.5514510016771
Population density (people per sq. km of land area),EN.POP.DNST,Upper middle income,UMC,45.9847959110915,46.2932725085074,46.5630070881832,46.7861714966273
Population density (people per sq. km of land area),EN.POP.DNST,World,WLD,57.8503340306003,58.4912305892337,59.1151233340872,59.731828467594
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Afghanistan,AFG,10.7815875921252,10.7924739538623,10.8145110122017,10.8443665760121
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Albania,ALB,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Algeria,DZA,6.42528647708698,6.37850603675274,6.3394457452426,6.31150552108875
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,American Samoa,ASM,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Andorra,AND,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Angola,AGO,25.2050951597069,25.2328910939891,25.2777986469192,25.3445204061502
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Antigua and Barbuda,ATG,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Argentina,ARG,43.1279998000218,43.0081024392632,42.9040289361208,42.8201985231957
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Armenia,ARM,36.5832322791208,36.5995526030231,36.6268635925954,36.658427920306
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Aruba,ABW,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Australia,AUS,60.6631246580543,60.8916182277904,60.8958617221769,61.0209048152576
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Austria,AUT,21.3519966772628,21.4981334244893,21.5693159397832,21.6437527812469
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Azerbaijan,AZE,22.9243295613075,22.9957913517323,23.0753461369756,23.1984041408005
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,"Bahamas, The",BHS,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Bahrain,BHR,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Bangladesh,BGD,14.7884120241634,15.1161623920299,15.454631369974,15.8028911918384
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Barbados,BRB,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Belarus,BLR,20.9818935194871,21.2386657816658,21.4090107198083,21.6216884691947
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Belgium,BEL,26.9085405231294,26.9686220087872,27.0049647575329,27.0546933315062
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Belize,BLZ,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Benin,BEN,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Bermuda,BMU,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Bhutan,BTN,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Bolivia,BOL,41.0761313491743,41.3356216870399,41.5432435150839,41.7577305770422
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Bosnia and Herzegovina,BIH,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Botswana,BWA,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Brazil,BRA,41.6743304416401,41.9461957483798,42.1045612522813,42.2700558976432
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,British Virgin Islands,VGB,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Brunei Darussalam,BRN,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Bulgaria,BGR,17.9034693165452,18.1126163463623,18.3053433166647,18.4736837171538
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Burkina Faso,BFA,12.5869915839101,12.8161676707947,13.0538359520117,13.3009329924235
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Burundi,BDI,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Cabo Verde,CPV,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Cambodia,KHM,11.8218887850541,12.0144838750273,12.216115423113,12.4275411447271
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Cameroon,CMR,27.3450087865092,28.0285764808669,28.4372930424947,28.8392873556498
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Canada,CAN,45.941238414769,45.924808911805,45.7730877420765,45.7450237404411
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Cayman Islands,CYM,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Central African Republic,CAF,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Chad,TCD,8.49534729892818,8.54569278809479,8.60057784336775,8.66041161074133
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Channel Islands,CHI,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Chile,CHL,35.8819486384592,35.6682780215627,35.4764857705254,35.4004447220681
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,China,CHN,27.0795983426621,27.68816041233,28.3415047469535,29.0349980865991
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Colombia,COL,43.5185603945087,43.8858650126167,43.9304463499924,44.0768884090768
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Comoros,COM,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,"Congo, Dem. Rep.",COD,23.8531849961114,24.0990053634142,24.3594707203668,24.6374811185407
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,"Congo, Rep.",COG,63.1307525132071,64.2080267899076,64.7446596080962,65.282909382446
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Costa Rica,CRI,27.0151344810205,27.1579253928888,27.3111310591393,27.475415744524
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Cote d'Ivoire,CIV,19.5928261819194,19.6287512027695,19.6704037407189,19.7236627489857
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Croatia,HRV,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Cuba,CUB,18.8037573897051,18.8431865315546,18.8681521057426,18.8972858265876
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Curacao,CUW,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Cyprus,CYP,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Czechia,CZE,12.1210959939546,12.1501481477579,12.1703506508231,12.2055929327161
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Denmark,DNK,22.618881591957,22.7978768427979,22.9410249204478,23.0902369309346
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Djibouti,DJI,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Dominica,DMA,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Dominican Republic,DOM,29.4343415569378,29.8495165259312,30.2172827398415,30.5845626952451
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Ecuador,ECU,27.6244662311601,27.6345925533407,27.5929586960304,27.5914778955578
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,"Egypt, Arab Rep.",EGY,25.5422443549059,25.5652521231645,25.5681909871447,25.5840335532128
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,El Salvador,SLV,17.2843701844235,17.2362998657476,17.1326169317662,17.047976157384
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Equatorial Guinea,GNQ,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Eritrea,ERI,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Estonia,EST,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Eswatini,SWZ,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Ethiopia,ETH,3.96237587608849,4.02810507284956,4.09710488592541,4.16975434733971
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Faroe Islands,FRO,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Fiji,FJI,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Finland,FIN,22.8726589054093,23.1908295221216,23.4031910281175,23.5978090775314
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,France,FRA,22.6627551143922,22.7181885826533,22.7881959036788,22.867082276218
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,French Polynesia,PYF,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Gabon,GAB,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,"Gambia, The",GMB,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Georgia,GEO,28.9054679125881,28.909669509243,28.9596606168389,28.9528666704632
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Germany,DEU,9.55008627097315,9.58303125347759,9.60016324848307,9.63083106717341
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Ghana,GHA,18.1845596773569,18.4905668363887,18.6758515343191,18.8655018055096
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Gibraltar,GIB,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Greece,GRC,29.3588585954076,29.4012363128561,29.4187182451246,29.4690761863215
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Greenland,GRL,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Grenada,GRD,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Guam,GUM,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Guatemala,GTM,17.4858140691067,17.4411985110372,17.4128250582118,17.4088446348758
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Guinea,GIN,14.9076661675858,14.8467669360444,14.7928635937324,14.7590245851758
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Guinea-Bissau,GNB,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Guyana,GUY,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Haiti,HTI,23.391869894714,23.7051121068493,24.0093050932165,24.3240076568952
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Honduras,HND,13.9803877732311,14.2168211747706,14.3971418354903,14.5799308766182
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,"Hong Kong SAR, China",HKG,99.6169858789158,99.6818157421571,99.7719202440096,100
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Hungary,HUN,17.9297210472533,17.9989308033787,18.0522725032829,18.1338049295452
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Iceland,ISL,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,India,IND,15.1795256470942,15.4347958528219,15.674520772255,15.9195281832383
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Indonesia,IDN,13.2761558110902,13.3830517155625,13.4993764280963,13.6251453763841
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,"Iran, Islamic Rep.",IRN,25.9987705067593,25.9887420329661,25.9914390945315,26.014296699391
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Iraq,IRQ,25.050525541525,25.0774634614022,25.126517468715,25.175961824156
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Ireland,IRL,24.7206591188396,24.6835422232705,24.6165849941431,24.6341618003905
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Isle of Man,IMN,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Israel,ISR,57.7175582156014,57.930157157653,57.85075104926,57.8280322514134
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Italy,ITA,18.6325143641357,18.7441544238367,19.0043389416958,19.1359857244953
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Jamaica,JAM,..,..,..,..
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Japan,JPN,64.2693444223923,64.4843743839257,64.5301888133425,64.6611962522077
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Jordan,JOR,20.0911521136663,20.7176647177081,20.8728196856429,21.0552143751825
